"Type","Strain","Media","Outflow Well","name","sample","Description","generation","Population","Parent","Frequency"
"Experimental","DGY2071","glutamine-limited","B07","Experiment_046-Plate_001-Experimental-B7 gap1_all_4.fcs","gap1_all_4","GAP1 LTR + ARS KO","NA","one_copy","Single_cells",3.50593035295082
"Experimental","DGY2071","glutamine-limited","B07","Experiment_046-Plate_001-Experimental-B7 gap1_all_4.fcs","gap1_all_4","GAP1 LTR + ARS KO","NA","two_copy","Single_cells",75.3067689058832
"Experimental","DGY2071","glutamine-limited","B07","Experiment_046-Plate_001-Experimental-B7 gap1_all_4.fcs","gap1_all_4","GAP1 LTR + ARS KO","NA","multi_copy","Single_cells",17.8915211842254
"Experimental","DGY2076","glutamine-limited","B09","Experiment_046-Plate_001-Experimental-B9 gap1_ltr_6.fcs","gap1_ltr_6","GAP1 LTR KO","NA","zero_copy","Single_cells",3.63176799255022
"Experimental","DGY2076","glutamine-limited","B09","Experiment_046-Plate_001-Experimental-B9 gap1_ltr_6.fcs","gap1_ltr_6","GAP1 LTR KO","NA","one_copy","Single_cells",34.4593280871051
"Experimental","DGY2076","glutamine-limited","B09","Experiment_046-Plate_001-Experimental-B9 gap1_ltr_6.fcs","gap1_ltr_6","GAP1 LTR KO","NA","two_copy","Single_cells",58.8911288259432
"Experimental","DGY2076","glutamine-limited","B09","Experiment_046-Plate_001-Experimental-B9 gap1_ltr_6.fcs","gap1_ltr_6","GAP1 LTR KO","NA","multi_copy","Single_cells",2.195024610882
"Experimental","DGY2071","glutamine-limited","C10","Experiment_046-Plate_001-Experimental-C10 gap1_all_8.fcs","gap1_all_8","GAP1 LTR + ARS KO","NA","zero_copy","Single_cells",1.89332501559576
"Experimental","DGY2071","glutamine-limited","C10","Experiment_046-Plate_001-Experimental-C10 gap1_all_8.fcs","gap1_all_8","GAP1 LTR + ARS KO","NA","one_copy","Single_cells",80.4221251819505
"Experimental","DGY2071","glutamine-limited","C10","Experiment_046-Plate_001-Experimental-C10 gap1_all_8.fcs","gap1_all_8","GAP1 LTR + ARS KO","NA","two_copy","Single_cells",13.1597005614473
"Experimental","DGY2071","glutamine-limited","C10","Experiment_046-Plate_001-Experimental-C10 gap1_all_8.fcs","gap1_all_8","GAP1 LTR + ARS KO","NA","multi_copy","Single_cells",2.35807860262009
"Experimental","DGY2076","glutamine-limited","C06","Experiment_046-Plate_001-Experimental-C6 gap1_ltr_3.fcs","gap1_ltr_3","GAP1 LTR KO","NA","zero_copy","Single_cells",1.05028936543742
"Experimental","DGY2076","glutamine-limited","C06","Experiment_046-Plate_001-Experimental-C6 gap1_ltr_3.fcs","gap1_ltr_3","GAP1 LTR KO","NA","one_copy","Single_cells",64.9423820848601
"Experimental","DGY2076","glutamine-limited","C06","Experiment_046-Plate_001-Experimental-C6 gap1_ltr_3.fcs","gap1_ltr_3","GAP1 LTR KO","NA","two_copy","Single_cells",33.0284874404173
"Experimental","DGY2076","glutamine-limited","C06","Experiment_046-Plate_001-Experimental-C6 gap1_ltr_3.fcs","gap1_ltr_3","GAP1 LTR KO","NA","multi_copy","Single_cells",0.721627387137272
"Experimental","DGY2076","glutamine-limited","C08","Experiment_046-Plate_001-Experimental-C8 gap1_ltr_5.fcs","gap1_ltr_5","GAP1 LTR KO","NA","zero_copy","Single_cells",1.1260439253741
"Experimental","DGY2076","glutamine-limited","C08","Experiment_046-Plate_001-Experimental-C8 gap1_ltr_5.fcs","gap1_ltr_5","GAP1 LTR KO","NA","one_copy","Single_cells",0.454067283539793
"Experimental","DGY2076","glutamine-limited","C08","Experiment_046-Plate_001-Experimental-C8 gap1_ltr_5.fcs","gap1_ltr_5","GAP1 LTR KO","NA","two_copy","Single_cells",24.9940960518689
"Experimental","DGY2076","glutamine-limited","C08","Experiment_046-Plate_001-Experimental-C8 gap1_ltr_5.fcs","gap1_ltr_5","GAP1 LTR KO","NA","multi_copy","Single_cells",74.7031924257713
"Experimental","DGY2076","glutamine-limited","D05","Experiment_046-Plate_001-Experimental-D5 gap1_ltr_2.fcs","gap1_ltr_2","GAP1 LTR KO","NA","zero_copy","Single_cells",1.81721442311628
"Experimental","DGY2076","glutamine-limited","D05","Experiment_046-Plate_001-Experimental-D5 gap1_ltr_2.fcs","gap1_ltr_2","GAP1 LTR KO","NA","one_copy","Single_cells",10.0591413252568
"Experimental","DGY2076","glutamine-limited","D05","Experiment_046-Plate_001-Experimental-D5 gap1_ltr_2.fcs","gap1_ltr_2","GAP1 LTR KO","NA","two_copy","Single_cells",86.5028854418205
"Experimental","DGY2076","glutamine-limited","D05","Experiment_046-Plate_001-Experimental-D5 gap1_ltr_2.fcs","gap1_ltr_2","GAP1 LTR KO","NA","multi_copy","Single_cells",1.39974624483281
"Experimental","DGY2076","glutamine-limited","D07","Experiment_046-Plate_001-Experimental-D7 gap1_ltr_4.fcs","gap1_ltr_4","GAP1 LTR KO","NA","zero_copy","Single_cells",1.1686007382783
"Experimental","DGY2076","glutamine-limited","D07","Experiment_046-Plate_001-Experimental-D7 gap1_ltr_4.fcs","gap1_ltr_4","GAP1 LTR KO","NA","one_copy","Single_cells",71.5293781738829
"Experimental","DGY2076","glutamine-limited","D07","Experiment_046-Plate_001-Experimental-D7 gap1_ltr_4.fcs","gap1_ltr_4","GAP1 LTR KO","NA","two_copy","Single_cells",26.1160850855546
"Experimental","DGY2076","glutamine-limited","D07","Experiment_046-Plate_001-Experimental-D7 gap1_ltr_4.fcs","gap1_ltr_4","GAP1 LTR KO","NA","multi_copy","Single_cells",0.62610894703567
"Experimental","DGY2150","glutamine-limited","D09","Experiment_046-Plate_001-Experimental-D9 gap1_ars_6.fcs","gap1_ars_6","GAP1 ARS KO","NA","zero_copy","Single_cells",13.5576365293776
"Experimental","DGY2150","glutamine-limited","D09","Experiment_046-Plate_001-Experimental-D9 gap1_ars_6.fcs","gap1_ars_6","GAP1 ARS KO","NA","one_copy","Single_cells",10.2863180575122
"Experimental","DGY2150","glutamine-limited","D09","Experiment_046-Plate_001-Experimental-D9 gap1_ars_6.fcs","gap1_ars_6","GAP1 ARS KO","NA","two_copy","Single_cells",64.4484958979034
"Experimental","DGY2150","glutamine-limited","D09","Experiment_046-Plate_001-Experimental-D9 gap1_ars_6.fcs","gap1_ars_6","GAP1 ARS KO","NA","multi_copy","Single_cells",10.2832104085523
"Experimental","DGY2076","glutamine-limited","E10","Experiment_046-Plate_001-Experimental-E10 gap1_ltr_8.fcs","gap1_ltr_8","GAP1 LTR KO","NA","zero_copy","Single_cells",2.02207387992465
"Experimental","DGY2076","glutamine-limited","E10","Experiment_046-Plate_001-Experimental-E10 gap1_ltr_8.fcs","gap1_ltr_8","GAP1 LTR KO","NA","one_copy","Single_cells",0.63272995331313
"Experimental","DGY2076","glutamine-limited","E10","Experiment_046-Plate_001-Experimental-E10 gap1_ltr_8.fcs","gap1_ltr_8","GAP1 LTR KO","NA","two_copy","Single_cells",93.1331394872635
"Experimental","DGY2076","glutamine-limited","E10","Experiment_046-Plate_001-Experimental-E10 gap1_ltr_8.fcs","gap1_ltr_8","GAP1 LTR KO","NA","multi_copy","Single_cells",4.16086493570317
"Experimental","DGY2150","glutamine-limited","E04","Experiment_046-Plate_001-Experimental-E4 gap1_ars_1.fcs","gap1_ars_1","GAP1 ARS KO","NA","zero_copy","Single_cells",0.580807823042453
"Experimental","DGY2150","glutamine-limited","E04","Experiment_046-Plate_001-Experimental-E4 gap1_ars_1.fcs","gap1_ars_1","GAP1 ARS KO","NA","one_copy","Single_cells",9.54811314013903
"Experimental","DGY2150","glutamine-limited","E04","Experiment_046-Plate_001-Experimental-E4 gap1_ars_1.fcs","gap1_ars_1","GAP1 ARS KO","NA","two_copy","Single_cells",38.8181734665755
"Experimental","DGY2150","glutamine-limited","E04","Experiment_046-Plate_001-Experimental-E4 gap1_ars_1.fcs","gap1_ars_1","GAP1 ARS KO","NA","multi_copy","Single_cells",51.0631130891014
"Experimental","DGY2150","glutamine-limited","E06","Experiment_046-Plate_001-Experimental-E6 gap1_ars_3.fcs","gap1_ars_3","GAP1 ARS KO","NA","zero_copy","Single_cells",1.29391735025538
"Experimental","DGY2150","glutamine-limited","E06","Experiment_046-Plate_001-Experimental-E6 gap1_ars_3.fcs","gap1_ars_3","GAP1 ARS KO","NA","one_copy","Single_cells",16.8642624980653
"Experimental","DGY2150","glutamine-limited","E06","Experiment_046-Plate_001-Experimental-E6 gap1_ars_3.fcs","gap1_ars_3","GAP1 ARS KO","NA","two_copy","Single_cells",42.9458804106691
"Experimental","DGY2150","glutamine-limited","E06","Experiment_046-Plate_001-Experimental-E6 gap1_ars_3.fcs","gap1_ars_3","GAP1 ARS KO","NA","multi_copy","Single_cells",39.8658618376928
"Experimental","DGY2150","glutamine-limited","E08","Experiment_046-Plate_001-Experimental-E8 gap1_ars_5.fcs","gap1_ars_5","GAP1 ARS KO","NA","zero_copy","Single_cells",0.468555764510885
"Experimental","DGY2150","glutamine-limited","E08","Experiment_046-Plate_001-Experimental-E8 gap1_ars_5.fcs","gap1_ars_5","GAP1 ARS KO","NA","one_copy","Single_cells",72.9023895281505
"Experimental","DGY2150","glutamine-limited","E08","Experiment_046-Plate_001-Experimental-E8 gap1_ars_5.fcs","gap1_ars_5","GAP1 ARS KO","NA","two_copy","Single_cells",25.9586268447391
"Experimental","DGY2150","glutamine-limited","E08","Experiment_046-Plate_001-Experimental-E8 gap1_ars_5.fcs","gap1_ars_5","GAP1 ARS KO","NA","multi_copy","Single_cells",0.294308269318629
"Experimental","DGY2150","glutamine-limited","F07","Experiment_046-Plate_001-Experimental-F7 gap1_ars_4.fcs","gap1_ars_4","GAP1 ARS KO","NA","zero_copy","Single_cells",0.675182481751825
"Experimental","DGY2150","glutamine-limited","F07","Experiment_046-Plate_001-Experimental-F7 gap1_ars_4.fcs","gap1_ars_4","GAP1 ARS KO","NA","one_copy","Single_cells",6.48317112733171
"Experimental","DGY2150","glutamine-limited","F07","Experiment_046-Plate_001-Experimental-F7 gap1_ars_4.fcs","gap1_ars_4","GAP1 ARS KO","NA","two_copy","Single_cells",15.6903892944039
"Experimental","DGY2150","glutamine-limited","F07","Experiment_046-Plate_001-Experimental-F7 gap1_ars_4.fcs","gap1_ars_4","GAP1 ARS KO","NA","multi_copy","Single_cells",77.0478507704785
"Experimental","DGY2071","glutamine-limited","F09","Experiment_046-Plate_001-Experimental-F9 gap1_all_7.fcs","gap1_all_7","GAP1 LTR + ARS KO","NA","zero_copy","Single_cells",0.548053849595315
"Experimental","DGY2071","glutamine-limited","F09","Experiment_046-Plate_001-Experimental-F9 gap1_all_7.fcs","gap1_all_7","GAP1 LTR + ARS KO","NA","one_copy","Single_cells",0.0904949770203766
"Experimental","DGY2071","glutamine-limited","F09","Experiment_046-Plate_001-Experimental-F9 gap1_all_7.fcs","gap1_all_7","GAP1 LTR + ARS KO","NA","two_copy","Single_cells",92.940374994916
"Experimental","DGY2071","glutamine-limited","F09","Experiment_046-Plate_001-Experimental-F9 gap1_all_7.fcs","gap1_all_7","GAP1 LTR + ARS KO","NA","multi_copy","Single_cells",6.97218042054744
"Experimental","DGY2150","glutamine-limited","G10","Experiment_046-Plate_001-Experimental-G10 gap1_ars_8.fcs","gap1_ars_8","GAP1 ARS KO","NA","zero_copy","Single_cells",41.5416745775584
"Experimental","DGY2150","glutamine-limited","G10","Experiment_046-Plate_001-Experimental-G10 gap1_ars_8.fcs","gap1_ars_8","GAP1 ARS KO","NA","one_copy","Single_cells",34.6243908613379
"Experimental","DGY2150","glutamine-limited","G10","Experiment_046-Plate_001-Experimental-G10 gap1_ars_8.fcs","gap1_ars_8","GAP1 ARS KO","NA","two_copy","Single_cells",4.68219311014071
"Experimental","DGY2150","glutamine-limited","G10","Experiment_046-Plate_001-Experimental-G10 gap1_ars_8.fcs","gap1_ars_8","GAP1 ARS KO","NA","multi_copy","Single_cells",0.150834335379617
"Experimental","DGY1657","glutamine-limited","G06","Experiment_046-Plate_001-Experimental-G6 gap1_4.fcs","gap1_4","GAP1 WT architecture","NA","zero_copy","Single_cells",0.871263494819075
"Experimental","DGY1657","glutamine-limited","G06","Experiment_046-Plate_001-Experimental-G6 gap1_4.fcs","gap1_4","GAP1 WT architecture","NA","one_copy","Single_cells",0.11392611077958
"Experimental","DGY1657","glutamine-limited","G06","Experiment_046-Plate_001-Experimental-G6 gap1_4.fcs","gap1_4","GAP1 WT architecture","NA","two_copy","Single_cells",41.5635002441274
"Experimental","DGY1657","glutamine-limited","G06","Experiment_046-Plate_001-Experimental-G6 gap1_4.fcs","gap1_4","GAP1 WT architecture","NA","multi_copy","Single_cells",66.4894482721207
"Experimental","DGY2071","glutamine-limited","G08","Experiment_046-Plate_001-Experimental-G8 gap1_all_6.fcs","gap1_all_6","GAP1 LTR + ARS KO","NA","zero_copy","Single_cells",0.460838869164488
"Experimental","DGY2071","glutamine-limited","G08","Experiment_046-Plate_001-Experimental-G8 gap1_all_6.fcs","gap1_all_6","GAP1 LTR + ARS KO","NA","one_copy","Single_cells",2.55038199778228
"Experimental","DGY2071","glutamine-limited","G08","Experiment_046-Plate_001-Experimental-G8 gap1_all_6.fcs","gap1_all_6","GAP1 LTR + ARS KO","NA","two_copy","Single_cells",78.5145321925961
"Experimental","DGY2071","glutamine-limited","G08","Experiment_046-Plate_001-Experimental-G8 gap1_all_6.fcs","gap1_all_6","GAP1 LTR + ARS KO","NA","multi_copy","Single_cells",22.6004333716518
"Experimental","DGY1657","glutamine-limited","H05","Experiment_046-Plate_001-Experimental-H5 gap1_3.fcs","gap1_3","GAP1 WT architecture","NA","zero_copy","Single_cells",1.02170876201935
"Experimental","DGY1657","glutamine-limited","H05","Experiment_046-Plate_001-Experimental-H5 gap1_3.fcs","gap1_3","GAP1 WT architecture","NA","one_copy","Single_cells",11.1898522499006
"Experimental","DGY1657","glutamine-limited","H05","Experiment_046-Plate_001-Experimental-H5 gap1_3.fcs","gap1_3","GAP1 WT architecture","NA","two_copy","Single_cells",69.7076607763763
"Experimental","DGY1657","glutamine-limited","H05","Experiment_046-Plate_001-Experimental-H5 gap1_3.fcs","gap1_3","GAP1 WT architecture","NA","multi_copy","Single_cells",18.6823831713758
"Experimental","DGY1657","glutamine-limited","H07","Experiment_046-Plate_001-Experimental-H7 gap1_5.fcs","gap1_5","GAP1 WT architecture","NA","zero_copy","Single_cells",0.595864357397216
"Experimental","DGY1657","glutamine-limited","H07","Experiment_046-Plate_001-Experimental-H7 gap1_5.fcs","gap1_5","GAP1 WT architecture","NA","one_copy","Single_cells",52.2478957591454
"Experimental","DGY1657","glutamine-limited","H07","Experiment_046-Plate_001-Experimental-H7 gap1_5.fcs","gap1_5","GAP1 WT architecture","NA","two_copy","Single_cells",39.7549773389446
"Experimental","DGY1657","glutamine-limited","H07","Experiment_046-Plate_001-Experimental-H7 gap1_5.fcs","gap1_5","GAP1 WT architecture","NA","multi_copy","Single_cells",7.79681935901586
"Experimental","DGY2076","glutamine-limited","H09","Experiment_046-Plate_001-Experimental-H9 gap1_ltr_7.fcs","gap1_ltr_7","GAP1 LTR KO","NA","zero_copy","Single_cells",0.42911472209229
"Experimental","DGY2076","glutamine-limited","H09","Experiment_046-Plate_001-Experimental-H9 gap1_ltr_7.fcs","gap1_ltr_7","GAP1 LTR KO","NA","one_copy","Single_cells",65.9738463728621
"Experimental","DGY2076","glutamine-limited","H09","Experiment_046-Plate_001-Experimental-H9 gap1_ltr_7.fcs","gap1_ltr_7","GAP1 LTR KO","NA","two_copy","Single_cells",33.1374183970226
"Experimental","DGY2076","glutamine-limited","H09","Experiment_046-Plate_001-Experimental-H9 gap1_ltr_7.fcs","gap1_ltr_7","GAP1 LTR KO","NA","multi_copy","Single_cells",0.245063146976877
"0_copy_ctrl","DGY1","glutamine-limited","B03","Experiment_046-Plate_001-Reference Group-B3 Unstained (Cells).fcs","ctrl0","0 copy control","NA","zero_copy","Single_cells",93.136646605034
"0_copy_ctrl","DGY1","glutamine-limited","B03","Experiment_046-Plate_001-Reference Group-B3 Unstained (Cells).fcs","ctrl0","0 copy control","NA","one_copy","Single_cells",0.00310231432648756
"0_copy_ctrl","DGY1","glutamine-limited","B03","Experiment_046-Plate_001-Reference Group-B3 Unstained (Cells).fcs","ctrl0","0 copy control","NA","two_copy","Single_cells",0.00620462865297512
"0_copy_ctrl","DGY1","glutamine-limited","B03","Experiment_046-Plate_001-Reference Group-B3 Unstained (Cells).fcs","ctrl0","0 copy control","NA","multi_copy","Single_cells",0.00723873342847097
