"Type","Strain","Media","Outflow Well","name","sample","Description","generation","Population","Parent","Frequency"
"Experimental","DGY2071","glutamine-limited","A04","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-A4 gap1_all_1.fcs","gap1_all_1","GAP1 LTR + ARS KO","124","multi_copy","Single_cells",59.0588579917561
"Experimental","DGY2071","glutamine-limited","A06","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-A6 gap1_all_3.fcs","gap1_all_3","GAP1 LTR + ARS KO","124","zero_copy","Single_cells",0.402204526573866
"Experimental","DGY2071","glutamine-limited","A06","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-A6 gap1_all_3.fcs","gap1_all_3","GAP1 LTR + ARS KO","124","one_copy","Single_cells",37.5894069256175
"Experimental","DGY2071","glutamine-limited","A06","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-A6 gap1_all_3.fcs","gap1_all_3","GAP1 LTR + ARS KO","124","two_copy","Single_cells",60.1726338824388
"Experimental","DGY2071","glutamine-limited","A06","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-A6 gap1_all_3.fcs","gap1_all_3","GAP1 LTR + ARS KO","124","multi_copy","Single_cells",1.49028427856463
"Experimental","DGY2071","glutamine-limited","A08","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-A8 gap1_all_5.fcs","gap1_all_5","GAP1 LTR + ARS KO","124","zero_copy","Single_cells",0.623390840716038
"Experimental","DGY2071","glutamine-limited","A08","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-A8 gap1_all_5.fcs","gap1_all_5","GAP1 LTR + ARS KO","124","one_copy","Single_cells",3.14736351288341
"Experimental","DGY2071","glutamine-limited","A08","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-A8 gap1_all_5.fcs","gap1_all_5","GAP1 LTR + ARS KO","124","two_copy","Single_cells",95.3382528838162
"Experimental","DGY2071","glutamine-limited","A08","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-A8 gap1_all_5.fcs","gap1_all_5","GAP1 LTR + ARS KO","124","multi_copy","Single_cells",0.553449429318629
"Experimental","DGY2071","glutamine-limited","B05","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-B5 gap1_all_2.fcs","gap1_all_2","GAP1 LTR + ARS KO","124","zero_copy","Single_cells",0.575695803157108
"Experimental","DGY2071","glutamine-limited","B05","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-B5 gap1_all_2.fcs","gap1_all_2","GAP1 LTR + ARS KO","124","one_copy","Single_cells",10.1812110099261
"Experimental","DGY2071","glutamine-limited","B05","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-B5 gap1_all_2.fcs","gap1_all_2","GAP1 LTR + ARS KO","124","two_copy","Single_cells",43.6678583501501
"Experimental","DGY2071","glutamine-limited","B05","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-B5 gap1_all_2.fcs","gap1_all_2","GAP1 LTR + ARS KO","124","multi_copy","Single_cells",47.6127062824597
"Experimental","DGY2071","glutamine-limited","B07","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-B7 gap1_all_4.fcs","gap1_all_4","GAP1 LTR + ARS KO","124","zero_copy","Single_cells",0.327898901233185
"Experimental","DGY2071","glutamine-limited","B07","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-B7 gap1_all_4.fcs","gap1_all_4","GAP1 LTR + ARS KO","124","one_copy","Single_cells",0.319752344680808
"Experimental","DGY2071","glutamine-limited","B07","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-B7 gap1_all_4.fcs","gap1_all_4","GAP1 LTR + ARS KO","124","two_copy","Single_cells",46.987301554974
"Experimental","DGY2071","glutamine-limited","B07","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-B7 gap1_all_4.fcs","gap1_all_4","GAP1 LTR + ARS KO","124","multi_copy","Single_cells",54.630808240242
"Experimental","DGY2076","glutamine-limited","B09","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-B9 gap1_ltr_6.fcs","gap1_ltr_6","GAP1 LTR KO","124","zero_copy","Single_cells",0.338563840570896
"Experimental","DGY2076","glutamine-limited","B09","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-B9 gap1_ltr_6.fcs","gap1_ltr_6","GAP1 LTR KO","124","one_copy","Single_cells",36.6936301342091
"Experimental","DGY2076","glutamine-limited","B09","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-B9 gap1_ltr_6.fcs","gap1_ltr_6","GAP1 LTR KO","124","two_copy","Single_cells",60.8046466366622
"Experimental","DGY2076","glutamine-limited","B09","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-B9 gap1_ltr_6.fcs","gap1_ltr_6","GAP1 LTR KO","124","multi_copy","Single_cells",1.9583992215059
"Experimental","DGY2071","glutamine-limited","C10","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-C10 gap1_all_8.fcs","gap1_all_8","GAP1 LTR + ARS KO","124","zero_copy","Single_cells",0.386715657416618
"Experimental","DGY2071","glutamine-limited","C10","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-C10 gap1_all_8.fcs","gap1_all_8","GAP1 LTR + ARS KO","124","one_copy","Single_cells",48.7738779155925
"Experimental","DGY2071","glutamine-limited","C10","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-C10 gap1_all_8.fcs","gap1_all_8","GAP1 LTR + ARS KO","124","two_copy","Single_cells",46.8413146302349
"Experimental","DGY2071","glutamine-limited","C10","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-C10 gap1_all_8.fcs","gap1_all_8","GAP1 LTR + ARS KO","124","multi_copy","Single_cells",3.05414019203833
"Experimental","DGY2076","glutamine-limited","C04","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-C4 gap1_ltr_1.fcs","gap1_ltr_1","GAP1 LTR KO","124","zero_copy","Single_cells",1.15475352841356
"Experimental","DGY2076","glutamine-limited","C04","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-C4 gap1_ltr_1.fcs","gap1_ltr_1","GAP1 LTR KO","124","one_copy","Single_cells",38.6573403418733
"Experimental","DGY2076","glutamine-limited","C04","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-C4 gap1_ltr_1.fcs","gap1_ltr_1","GAP1 LTR KO","124","two_copy","Single_cells",57.8225239021564
"Experimental","DGY2076","glutamine-limited","C04","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-C4 gap1_ltr_1.fcs","gap1_ltr_1","GAP1 LTR KO","124","multi_copy","Single_cells",1.52828939199536
"Experimental","DGY2076","glutamine-limited","C06","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-C6 gap1_ltr_3.fcs","gap1_ltr_3","GAP1 LTR KO","124","zero_copy","Single_cells",0.533467126752199
"Experimental","DGY2076","glutamine-limited","C06","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-C6 gap1_ltr_3.fcs","gap1_ltr_3","GAP1 LTR KO","124","one_copy","Single_cells",11.8437893572796
"Experimental","DGY2076","glutamine-limited","C06","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-C6 gap1_ltr_3.fcs","gap1_ltr_3","GAP1 LTR KO","124","two_copy","Single_cells",77.2216704381393
"Experimental","DGY2076","glutamine-limited","C06","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-C6 gap1_ltr_3.fcs","gap1_ltr_3","GAP1 LTR KO","124","multi_copy","Single_cells",10.8382908573359
"Experimental","DGY2076","glutamine-limited","C08","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-C8 gap1_ltr_5.fcs","gap1_ltr_5","GAP1 LTR KO","124","zero_copy","Single_cells",0.3078993515762
"Experimental","DGY2076","glutamine-limited","C08","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-C8 gap1_ltr_5.fcs","gap1_ltr_5","GAP1 LTR KO","124","one_copy","Single_cells",0.174340361322948
"Experimental","DGY2076","glutamine-limited","C08","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-C8 gap1_ltr_5.fcs","gap1_ltr_5","GAP1 LTR KO","124","two_copy","Single_cells",41.7937686065006
"Experimental","DGY2076","glutamine-limited","C08","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-C8 gap1_ltr_5.fcs","gap1_ltr_5","GAP1 LTR KO","124","multi_copy","Single_cells",59.6162472982342
"Experimental","DGY2076","glutamine-limited","D05","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-D5 gap1_ltr_2.fcs","gap1_ltr_2","GAP1 LTR KO","124","zero_copy","Single_cells",0.946000467160725
"Experimental","DGY2076","glutamine-limited","D05","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-D5 gap1_ltr_2.fcs","gap1_ltr_2","GAP1 LTR KO","124","one_copy","Single_cells",13.9426241691971
"Experimental","DGY2076","glutamine-limited","D05","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-D5 gap1_ltr_2.fcs","gap1_ltr_2","GAP1 LTR KO","124","two_copy","Single_cells",84.4785849276963
"Experimental","DGY2076","glutamine-limited","D05","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-D5 gap1_ltr_2.fcs","gap1_ltr_2","GAP1 LTR KO","124","multi_copy","Single_cells",0.469284182362559
"Experimental","DGY2076","glutamine-limited","D07","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-D7 gap1_ltr_4.fcs","gap1_ltr_4","GAP1 LTR KO","124","zero_copy","Single_cells",0.868635437881874
"Experimental","DGY2076","glutamine-limited","D07","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-D7 gap1_ltr_4.fcs","gap1_ltr_4","GAP1 LTR KO","124","one_copy","Single_cells",46.8441955193483
"Experimental","DGY2076","glutamine-limited","D07","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-D7 gap1_ltr_4.fcs","gap1_ltr_4","GAP1 LTR KO","124","two_copy","Single_cells",49.2729124236253
"Experimental","DGY2076","glutamine-limited","D07","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-D7 gap1_ltr_4.fcs","gap1_ltr_4","GAP1 LTR KO","124","multi_copy","Single_cells",2.68126272912424
"Experimental","DGY2150","glutamine-limited","D09","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-D9 gap1_ars_6.fcs","gap1_ars_6","GAP1 ARS KO","124","zero_copy","Single_cells",0.519302270795137
"Experimental","DGY2150","glutamine-limited","D09","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-D9 gap1_ars_6.fcs","gap1_ars_6","GAP1 ARS KO","124","one_copy","Single_cells",12.1477809302373
"Experimental","DGY2150","glutamine-limited","D09","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-D9 gap1_ars_6.fcs","gap1_ars_6","GAP1 ARS KO","124","two_copy","Single_cells",76.9847691819197
"Experimental","DGY2150","glutamine-limited","D09","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-D9 gap1_ars_6.fcs","gap1_ars_6","GAP1 ARS KO","124","multi_copy","Single_cells",10.6410873595477
"Experimental","DGY2076","glutamine-limited","E10","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-E10 gap1_ltr_8.fcs","gap1_ltr_8","GAP1 LTR KO","124","zero_copy","Single_cells",0.225519408955468
"Experimental","DGY2076","glutamine-limited","E10","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-E10 gap1_ltr_8.fcs","gap1_ltr_8","GAP1 LTR KO","124","one_copy","Single_cells",12.1596799869382
"Experimental","DGY2076","glutamine-limited","E10","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-E10 gap1_ltr_8.fcs","gap1_ltr_8","GAP1 LTR KO","124","two_copy","Single_cells",80.9441201681701
"Experimental","DGY2076","glutamine-limited","E10","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-E10 gap1_ltr_8.fcs","gap1_ltr_8","GAP1 LTR KO","124","multi_copy","Single_cells",7.76664353647088
"Experimental","DGY2150","glutamine-limited","E04","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-E4 gap1_ars_1.fcs","gap1_ars_1","GAP1 ARS KO","124","zero_copy","Single_cells",1.92168274876193
"Experimental","DGY2150","glutamine-limited","E04","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-E4 gap1_ars_1.fcs","gap1_ars_1","GAP1 ARS KO","124","one_copy","Single_cells",25.4097105222852
"Experimental","DGY2150","glutamine-limited","E04","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-E4 gap1_ars_1.fcs","gap1_ars_1","GAP1 ARS KO","124","two_copy","Single_cells",69.8085464849135
"Experimental","DGY2150","glutamine-limited","E04","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-E4 gap1_ars_1.fcs","gap1_ars_1","GAP1 ARS KO","124","multi_copy","Single_cells",1.50303772910604
"Experimental","DGY2150","glutamine-limited","E06","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-E6 gap1_ars_3.fcs","gap1_ars_3","GAP1 ARS KO","124","zero_copy","Single_cells",0.278145695364238
"Experimental","DGY2150","glutamine-limited","E06","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-E6 gap1_ars_3.fcs","gap1_ars_3","GAP1 ARS KO","124","one_copy","Single_cells",0.344370860927152
"Experimental","DGY2150","glutamine-limited","E06","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-E6 gap1_ars_3.fcs","gap1_ars_3","GAP1 ARS KO","124","two_copy","Single_cells",43.206316861946
"Experimental","DGY2150","glutamine-limited","E06","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-E6 gap1_ars_3.fcs","gap1_ars_3","GAP1 ARS KO","124","multi_copy","Single_cells",59.0871115639328
"Experimental","DGY2150","glutamine-limited","E08","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-E8 gap1_ars_5.fcs","gap1_ars_5","GAP1 ARS KO","124","zero_copy","Single_cells",1.49304835028014
"Experimental","DGY2150","glutamine-limited","E08","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-E8 gap1_ars_5.fcs","gap1_ars_5","GAP1 ARS KO","124","one_copy","Single_cells",20.175347582486
"Experimental","DGY2150","glutamine-limited","E08","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-E8 gap1_ars_5.fcs","gap1_ars_5","GAP1 ARS KO","124","two_copy","Single_cells",76.7005602822162
"Experimental","DGY2150","glutamine-limited","E08","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-E8 gap1_ars_5.fcs","gap1_ars_5","GAP1 ARS KO","124","multi_copy","Single_cells",1.04067233865947
"Experimental","DGY2150","glutamine-limited","F07","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-F7 gap1_ars_4.fcs","gap1_ars_4","GAP1 ARS KO","124","zero_copy","Single_cells",1.64189982588978
"Experimental","DGY2150","glutamine-limited","F07","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-F7 gap1_ars_4.fcs","gap1_ars_4","GAP1 ARS KO","124","one_copy","Single_cells",24.1871482366279
"Experimental","DGY2150","glutamine-limited","F07","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-F7 gap1_ars_4.fcs","gap1_ars_4","GAP1 ARS KO","124","two_copy","Single_cells",43.8120014576669
"Experimental","DGY2150","glutamine-limited","F07","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-F7 gap1_ars_4.fcs","gap1_ars_4","GAP1 ARS KO","124","multi_copy","Single_cells",29.5531845973195
"Experimental","DGY2071","glutamine-limited","F09","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-F9 gap1_all_7.fcs","gap1_all_7","GAP1 LTR + ARS KO","124","zero_copy","Single_cells",0.281018999327998
"Experimental","DGY2071","glutamine-limited","F09","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-F9 gap1_all_7.fcs","gap1_all_7","GAP1 LTR + ARS KO","124","one_copy","Single_cells",0.287128108009041
"Experimental","DGY2071","glutamine-limited","F09","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-F9 gap1_all_7.fcs","gap1_all_7","GAP1 LTR + ARS KO","124","two_copy","Single_cells",42.078522410247
"Experimental","DGY2071","glutamine-limited","F09","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-F9 gap1_all_7.fcs","gap1_all_7","GAP1 LTR + ARS KO","124","multi_copy","Single_cells",60.3997393446963
"Experimental","DGY2150","glutamine-limited","G10","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-G10 gap1_ars_8.fcs","gap1_ars_8","GAP1 ARS KO","124","zero_copy","Single_cells",0.271465609272533
"Experimental","DGY2150","glutamine-limited","G10","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-G10 gap1_ars_8.fcs","gap1_ars_8","GAP1 ARS KO","124","one_copy","Single_cells",28.7062172741599
"Experimental","DGY2150","glutamine-limited","G10","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-G10 gap1_ars_8.fcs","gap1_ars_8","GAP1 ARS KO","124","two_copy","Single_cells",68.0351786894413
"Experimental","DGY2150","glutamine-limited","G10","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-G10 gap1_ars_8.fcs","gap1_ars_8","GAP1 ARS KO","124","multi_copy","Single_cells",2.97900462609933
"Experimental","DGY1657","glutamine-limited","G04","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-G4 gap1_2.fcs","gap1_2","GAP1 WT architecture","124","zero_copy","Single_cells",0.219901044529962
"Experimental","DGY1657","glutamine-limited","G04","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-G4 gap1_2.fcs","gap1_2","GAP1 WT architecture","124","one_copy","Single_cells",18.8483700853135
"Experimental","DGY1657","glutamine-limited","G04","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-G4 gap1_2.fcs","gap1_2","GAP1 WT architecture","124","two_copy","Single_cells",78.9078248121679
"Experimental","DGY1657","glutamine-limited","G04","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-G4 gap1_2.fcs","gap1_2","GAP1 WT architecture","124","multi_copy","Single_cells",2.3619001079144
"Experimental","DGY1657","glutamine-limited","G06","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-G6 gap1_4.fcs","gap1_4","GAP1 WT architecture","124","zero_copy","Single_cells",0.289075971193833
"Experimental","DGY1657","glutamine-limited","G06","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-G6 gap1_4.fcs","gap1_4","GAP1 WT architecture","124","one_copy","Single_cells",35.7226899279846
"Experimental","DGY1657","glutamine-limited","G06","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-G6 gap1_4.fcs","gap1_4","GAP1 WT architecture","124","two_copy","Single_cells",62.6351556953038
"Experimental","DGY1657","glutamine-limited","G06","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-G6 gap1_4.fcs","gap1_4","GAP1 WT architecture","124","multi_copy","Single_cells",1.14311796328228
"Experimental","DGY2071","glutamine-limited","G08","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-G8 gap1_all_6.fcs","gap1_all_6","GAP1 LTR + ARS KO","124","zero_copy","Single_cells",0.473131080914652
"Experimental","DGY2071","glutamine-limited","G08","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-G8 gap1_all_6.fcs","gap1_all_6","GAP1 LTR + ARS KO","124","one_copy","Single_cells",5.15004721047662
"Experimental","DGY2071","glutamine-limited","G08","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-G8 gap1_all_6.fcs","gap1_all_6","GAP1 LTR + ARS KO","124","two_copy","Single_cells",79.3300217578718
"Experimental","DGY2071","glutamine-limited","G08","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-G8 gap1_all_6.fcs","gap1_all_6","GAP1 LTR + ARS KO","124","multi_copy","Single_cells",17.2379818547559
"Experimental","DGY1657","glutamine-limited","H03","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-H3 gap1_1.fcs","gap1_1","GAP1 WT architecture","124","zero_copy","Single_cells",0.414142032356121
"Experimental","DGY1657","glutamine-limited","H03","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-H3 gap1_1.fcs","gap1_1","GAP1 WT architecture","124","one_copy","Single_cells",34.8756553848665
"Experimental","DGY1657","glutamine-limited","H03","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-H3 gap1_1.fcs","gap1_1","GAP1 WT architecture","124","two_copy","Single_cells",60.6891486627089
"Experimental","DGY1657","glutamine-limited","H03","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-H3 gap1_1.fcs","gap1_1","GAP1 WT architecture","124","multi_copy","Single_cells",3.7660403533468
"Experimental","DGY1657","glutamine-limited","H05","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-H5 gap1_3.fcs","gap1_3","GAP1 WT architecture","124","zero_copy","Single_cells",0.761400484341009
"Experimental","DGY1657","glutamine-limited","H05","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-H5 gap1_3.fcs","gap1_3","GAP1 WT architecture","124","one_copy","Single_cells",27.8547387431761
"Experimental","DGY1657","glutamine-limited","H05","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-H5 gap1_3.fcs","gap1_3","GAP1 WT architecture","124","two_copy","Single_cells",66.5845749702418
"Experimental","DGY1657","glutamine-limited","H05","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-H5 gap1_3.fcs","gap1_3","GAP1 WT architecture","124","multi_copy","Single_cells",4.80544267947297
"Experimental","DGY1657","glutamine-limited","H07","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-H7 gap1_5.fcs","gap1_5","GAP1 WT architecture","124","zero_copy","Single_cells",0.642067620286086
"Experimental","DGY1657","glutamine-limited","H07","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-H7 gap1_5.fcs","gap1_5","GAP1 WT architecture","124","one_copy","Single_cells",30.9909379063719
"Experimental","DGY1657","glutamine-limited","H07","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-H7 gap1_5.fcs","gap1_5","GAP1 WT architecture","124","two_copy","Single_cells",62.7387434980494
"Experimental","DGY1657","glutamine-limited","H07","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-H7 gap1_5.fcs","gap1_5","GAP1 WT architecture","124","multi_copy","Single_cells",5.49719603381014
"Experimental","DGY2076","glutamine-limited","H09","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-H9 gap1_ltr_7.fcs","gap1_ltr_7","GAP1 LTR KO","124","zero_copy","Single_cells",0.41800675709952
"Experimental","DGY2076","glutamine-limited","H09","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-H9 gap1_ltr_7.fcs","gap1_ltr_7","GAP1 LTR KO","124","one_copy","Single_cells",35.9313332589308
"Experimental","DGY2076","glutamine-limited","H09","13_EE_GAP1_ArchMuts_2021_071621_g124_IS-Plate_001-Experimental-H9 gap1_ltr_7.fcs","gap1_ltr_7","GAP1 LTR KO","124","two_copy","Single_cells",62.2322778324523
