"Type","Strain","Media","Outflow Well","name","sample","Description","generation","Population","Parent","Frequency"
"Experimental","DGY2071","glutamine-limited","A06","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-A6 gap1_all_3.fcs","gap1_all_3","GAP1 LTR + ARS KO","166","one_copy","Single_cells",1.96023897816234
"Experimental","DGY2071","glutamine-limited","A06","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-A6 gap1_all_3.fcs","gap1_all_3","GAP1 LTR + ARS KO","166","two_copy","Single_cells",29.3459002884219
"Experimental","DGY2071","glutamine-limited","A06","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-A6 gap1_all_3.fcs","gap1_all_3","GAP1 LTR + ARS KO","166","multi_copy","Single_cells",69.2181705809642
"Experimental","DGY2071","glutamine-limited","A08","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-A8 gap1_all_5.fcs","gap1_all_5","GAP1 LTR + ARS KO","166","zero_copy","Single_cells",0.506680831937237
"Experimental","DGY2071","glutamine-limited","A08","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-A8 gap1_all_5.fcs","gap1_all_5","GAP1 LTR + ARS KO","166","one_copy","Single_cells",8.39087974502513
"Experimental","DGY2071","glutamine-limited","A08","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-A8 gap1_all_5.fcs","gap1_all_5","GAP1 LTR + ARS KO","166","two_copy","Single_cells",90.0236995873003
"Experimental","DGY2071","glutamine-limited","A08","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-A8 gap1_all_5.fcs","gap1_all_5","GAP1 LTR + ARS KO","166","multi_copy","Single_cells",0.788624198095861
"Experimental","DGY2071","glutamine-limited","B05","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-B5 gap1_all_2.fcs","gap1_all_2","GAP1 LTR + ARS KO","166","zero_copy","Single_cells",0.57913855734302
"Experimental","DGY2071","glutamine-limited","B05","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-B5 gap1_all_2.fcs","gap1_all_2","GAP1 LTR + ARS KO","166","one_copy","Single_cells",0.877010897768552
"Experimental","DGY2071","glutamine-limited","B05","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-B5 gap1_all_2.fcs","gap1_all_2","GAP1 LTR + ARS KO","166","two_copy","Single_cells",52.1878567721848
"Experimental","DGY2071","glutamine-limited","B05","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-B5 gap1_all_2.fcs","gap1_all_2","GAP1 LTR + ARS KO","166","multi_copy","Single_cells",49.8962117280747
"Experimental","DGY2071","glutamine-limited","B07","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-B7 gap1_all_4.fcs","gap1_all_4","GAP1 LTR + ARS KO","166","zero_copy","Single_cells",0.379129436839085
"Experimental","DGY2071","glutamine-limited","B07","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-B7 gap1_all_4.fcs","gap1_all_4","GAP1 LTR + ARS KO","166","one_copy","Single_cells",0.505164357734241
"Experimental","DGY2071","glutamine-limited","B07","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-B7 gap1_all_4.fcs","gap1_all_4","GAP1 LTR + ARS KO","166","two_copy","Single_cells",57.2854332322322
"Experimental","DGY2071","glutamine-limited","B07","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-B7 gap1_all_4.fcs","gap1_all_4","GAP1 LTR + ARS KO","166","multi_copy","Single_cells",43.2812115747192
"Experimental","DGY2076","glutamine-limited","B09","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-B9 gap1_ltr_6.fcs","gap1_ltr_6","GAP1 LTR KO","166","zero_copy","Single_cells",0.624492856335829
"Experimental","DGY2076","glutamine-limited","B09","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-B9 gap1_ltr_6.fcs","gap1_ltr_6","GAP1 LTR KO","166","one_copy","Single_cells",66.4879466715969
"Experimental","DGY2076","glutamine-limited","B09","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-B9 gap1_ltr_6.fcs","gap1_ltr_6","GAP1 LTR KO","166","two_copy","Single_cells",31.4013085590444
"Experimental","DGY2076","glutamine-limited","B09","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-B9 gap1_ltr_6.fcs","gap1_ltr_6","GAP1 LTR KO","166","multi_copy","Single_cells",1.17914111689726
"Experimental","DGY2071","glutamine-limited","C10","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-C10 gap1_all_8.fcs","gap1_all_8","GAP1 LTR + ARS KO","166","zero_copy","Single_cells",0.354504868056762
"Experimental","DGY2071","glutamine-limited","C10","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-C10 gap1_all_8.fcs","gap1_all_8","GAP1 LTR + ARS KO","166","one_copy","Single_cells",86.2621701419041
"Experimental","DGY2071","glutamine-limited","C10","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-C10 gap1_all_8.fcs","gap1_all_8","GAP1 LTR + ARS KO","166","two_copy","Single_cells",11.4279292624868
"Experimental","DGY2071","glutamine-limited","C10","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-C10 gap1_all_8.fcs","gap1_all_8","GAP1 LTR + ARS KO","166","multi_copy","Single_cells",0.211476967399855
"Experimental","DGY2076","glutamine-limited","C06","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-C6 gap1_ltr_3.fcs","gap1_ltr_3","GAP1 LTR KO","166","zero_copy","Single_cells",0.587976644545111
"Experimental","DGY2076","glutamine-limited","C06","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-C6 gap1_ltr_3.fcs","gap1_ltr_3","GAP1 LTR KO","166","one_copy","Single_cells",24.5866268546829
"Experimental","DGY2076","glutamine-limited","C06","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-C6 gap1_ltr_3.fcs","gap1_ltr_3","GAP1 LTR KO","166","two_copy","Single_cells",73.236325708384
"Experimental","DGY2076","glutamine-limited","C06","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-C6 gap1_ltr_3.fcs","gap1_ltr_3","GAP1 LTR KO","166","multi_copy","Single_cells",1.54305522890186
"Experimental","DGY2076","glutamine-limited","C08","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-C8 gap1_ltr_5.fcs","gap1_ltr_5","GAP1 LTR KO","166","zero_copy","Single_cells",0.335089049658763
"Experimental","DGY2076","glutamine-limited","C08","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-C8 gap1_ltr_5.fcs","gap1_ltr_5","GAP1 LTR KO","166","one_copy","Single_cells",0.138339515914168
"Experimental","DGY2076","glutamine-limited","C08","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-C8 gap1_ltr_5.fcs","gap1_ltr_5","GAP1 LTR KO","166","two_copy","Single_cells",28.4958908040088
"Experimental","DGY2076","glutamine-limited","C08","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-C8 gap1_ltr_5.fcs","gap1_ltr_5","GAP1 LTR KO","166","multi_copy","Single_cells",72.6149242719243
"Experimental","DGY2076","glutamine-limited","D05","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-D5 gap1_ltr_2.fcs","gap1_ltr_2","GAP1 LTR KO","166","zero_copy","Single_cells",5.43194800894114
"Experimental","DGY2076","glutamine-limited","D05","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-D5 gap1_ltr_2.fcs","gap1_ltr_2","GAP1 LTR KO","166","one_copy","Single_cells",81.5713221293153
"Experimental","DGY2076","glutamine-limited","D05","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-D5 gap1_ltr_2.fcs","gap1_ltr_2","GAP1 LTR KO","166","two_copy","Single_cells",12.0405248778872
"Experimental","DGY2076","glutamine-limited","D05","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-D5 gap1_ltr_2.fcs","gap1_ltr_2","GAP1 LTR KO","166","multi_copy","Single_cells",0.07968374865469
"Experimental","DGY2076","glutamine-limited","D07","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-D7 gap1_ltr_4.fcs","gap1_ltr_4","GAP1 LTR KO","166","zero_copy","Single_cells",0.863378286087072
"Experimental","DGY2076","glutamine-limited","D07","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-D7 gap1_ltr_4.fcs","gap1_ltr_4","GAP1 LTR KO","166","one_copy","Single_cells",53.3276250471443
"Experimental","DGY2076","glutamine-limited","D07","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-D7 gap1_ltr_4.fcs","gap1_ltr_4","GAP1 LTR KO","166","two_copy","Single_cells",44.2229085756807
"Experimental","DGY2076","glutamine-limited","D07","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-D7 gap1_ltr_4.fcs","gap1_ltr_4","GAP1 LTR KO","166","multi_copy","Single_cells",1.53002456601735
"Experimental","DGY2150","glutamine-limited","D09","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-D9 gap1_ars_6.fcs","gap1_ars_6","GAP1 ARS KO","166","zero_copy","Single_cells",0.394218134034166
"Experimental","DGY2150","glutamine-limited","D09","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-D9 gap1_ars_6.fcs","gap1_ars_6","GAP1 ARS KO","166","one_copy","Single_cells",21.7148488830486
"Experimental","DGY2150","glutamine-limited","D09","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-D9 gap1_ars_6.fcs","gap1_ars_6","GAP1 ARS KO","166","two_copy","Single_cells",70.4223472404731
"Experimental","DGY2150","glutamine-limited","D09","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-D9 gap1_ars_6.fcs","gap1_ars_6","GAP1 ARS KO","166","multi_copy","Single_cells",7.37311103810775
"Experimental","DGY2076","glutamine-limited","E10","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-E10 gap1_ltr_8.fcs","gap1_ltr_8","GAP1 LTR KO","166","zero_copy","Single_cells",0.987732830064823
"Experimental","DGY2076","glutamine-limited","E10","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-E10 gap1_ltr_8.fcs","gap1_ltr_8","GAP1 LTR KO","166","one_copy","Single_cells",3.80631000246164
"Experimental","DGY2076","glutamine-limited","E10","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-E10 gap1_ltr_8.fcs","gap1_ltr_8","GAP1 LTR KO","166","two_copy","Single_cells",89.6139328792976
"Experimental","DGY2076","glutamine-limited","E10","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-E10 gap1_ltr_8.fcs","gap1_ltr_8","GAP1 LTR KO","166","multi_copy","Single_cells",7.10593255107902
"Experimental","DGY2150","glutamine-limited","E04","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-E4 gap1_ars_1.fcs","gap1_ars_1","GAP1 ARS KO","166","zero_copy","Single_cells",8.44197834748326
"Experimental","DGY2150","glutamine-limited","E04","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-E4 gap1_ars_1.fcs","gap1_ars_1","GAP1 ARS KO","166","one_copy","Single_cells",72.9938046267131
"Experimental","DGY2150","glutamine-limited","E04","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-E4 gap1_ars_1.fcs","gap1_ars_1","GAP1 ARS KO","166","two_copy","Single_cells",15.5072070756587
"Experimental","DGY2150","glutamine-limited","E04","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-E4 gap1_ars_1.fcs","gap1_ars_1","GAP1 ARS KO","166","multi_copy","Single_cells",0.697761738876489
"Experimental","DGY2150","glutamine-limited","E06","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-E6 gap1_ars_3.fcs","gap1_ars_3","GAP1 ARS KO","166","zero_copy","Single_cells",0.847892586585641
"Experimental","DGY2150","glutamine-limited","E06","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-E6 gap1_ars_3.fcs","gap1_ars_3","GAP1 ARS KO","166","one_copy","Single_cells",29.0942125685192
"Experimental","DGY2150","glutamine-limited","E06","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-E6 gap1_ars_3.fcs","gap1_ars_3","GAP1 ARS KO","166","two_copy","Single_cells",52.7900388018641
"Experimental","DGY2150","glutamine-limited","E06","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-E6 gap1_ars_3.fcs","gap1_ars_3","GAP1 ARS KO","166","multi_copy","Single_cells",17.6127615019812
"Experimental","DGY2150","glutamine-limited","E08","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-E8 gap1_ars_5.fcs","gap1_ars_5","GAP1 ARS KO","166","zero_copy","Single_cells",0.417944001634989
"Experimental","DGY2150","glutamine-limited","E08","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-E8 gap1_ars_5.fcs","gap1_ars_5","GAP1 ARS KO","166","one_copy","Single_cells",30.0797057020233
"Experimental","DGY2150","glutamine-limited","E08","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-E8 gap1_ars_5.fcs","gap1_ars_5","GAP1 ARS KO","166","two_copy","Single_cells",67.9664827304312
"Experimental","DGY2150","glutamine-limited","E08","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-E8 gap1_ars_5.fcs","gap1_ars_5","GAP1 ARS KO","166","multi_copy","Single_cells",1.74739423666462
"Experimental","DGY2150","glutamine-limited","F07","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-F7 gap1_ars_4.fcs","gap1_ars_4","GAP1 ARS KO","166","zero_copy","Single_cells",0.34533642120796
"Experimental","DGY2150","glutamine-limited","F07","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-F7 gap1_ars_4.fcs","gap1_ars_4","GAP1 ARS KO","166","one_copy","Single_cells",19.0467894984936
"Experimental","DGY2150","glutamine-limited","F07","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-F7 gap1_ars_4.fcs","gap1_ars_4","GAP1 ARS KO","166","two_copy","Single_cells",42.2417150001025
"Experimental","DGY2150","glutamine-limited","F07","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-F7 gap1_ars_4.fcs","gap1_ars_4","GAP1 ARS KO","166","multi_copy","Single_cells",39.0844998257947
"Experimental","DGY2071","glutamine-limited","F09","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-F9 gap1_all_7.fcs","gap1_all_7","GAP1 LTR + ARS KO","166","zero_copy","Single_cells",0.398009950248756
"Experimental","DGY2071","glutamine-limited","F09","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-F9 gap1_all_7.fcs","gap1_all_7","GAP1 LTR + ARS KO","166","one_copy","Single_cells",0.706775401343796
"Experimental","DGY2071","glutamine-limited","F09","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-F9 gap1_all_7.fcs","gap1_all_7","GAP1 LTR + ARS KO","166","two_copy","Single_cells",61.3325126942607
"Experimental","DGY2071","glutamine-limited","F09","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-F9 gap1_all_7.fcs","gap1_all_7","GAP1 LTR + ARS KO","166","multi_copy","Single_cells",40.598040724214
"Experimental","DGY2150","glutamine-limited","G10","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-G10 gap1_ars_8.fcs","gap1_ars_8","GAP1 ARS KO","166","zero_copy","Single_cells",0.794988913072356
"Experimental","DGY2150","glutamine-limited","G10","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-G10 gap1_ars_8.fcs","gap1_ars_8","GAP1 ARS KO","166","one_copy","Single_cells",27.6437468706253
"Experimental","DGY2150","glutamine-limited","G10","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-G10 gap1_ars_8.fcs","gap1_ars_8","GAP1 ARS KO","166","two_copy","Single_cells",68.7174928215975
"Experimental","DGY2150","glutamine-limited","G10","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-G10 gap1_ars_8.fcs","gap1_ars_8","GAP1 ARS KO","166","multi_copy","Single_cells",3.16973728579749
"Experimental","DGY1657","glutamine-limited","G06","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-G6 gap1_4.fcs","gap1_4","GAP1 WT architecture","166","zero_copy","Single_cells",0.743641552273627
"Experimental","DGY1657","glutamine-limited","G06","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-G6 gap1_4.fcs","gap1_4","GAP1 WT architecture","166","one_copy","Single_cells",0.229133251400837
"Experimental","DGY1657","glutamine-limited","G06","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-G6 gap1_4.fcs","gap1_4","GAP1 WT architecture","166","two_copy","Single_cells",44.9736496760889
"Experimental","DGY1657","glutamine-limited","G06","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-G6 gap1_4.fcs","gap1_4","GAP1 WT architecture","166","multi_copy","Single_cells",59.8798091944925
"Experimental","DGY2071","glutamine-limited","G08","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-G8 gap1_all_6.fcs","gap1_all_6","GAP1 LTR + ARS KO","166","zero_copy","Single_cells",0.274840357598978
"Experimental","DGY2071","glutamine-limited","G08","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-G8 gap1_all_6.fcs","gap1_all_6","GAP1 LTR + ARS KO","166","one_copy","Single_cells",3.17854406130268
"Experimental","DGY2071","glutamine-limited","G08","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-G8 gap1_all_6.fcs","gap1_all_6","GAP1 LTR + ARS KO","166","two_copy","Single_cells",82.5818646232439
"Experimental","DGY2071","glutamine-limited","G08","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-G8 gap1_all_6.fcs","gap1_all_6","GAP1 LTR + ARS KO","166","multi_copy","Single_cells",18.4725415070243
"Experimental","DGY1657","glutamine-limited","H03","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-H3 gap1_1.fcs","gap1_1","GAP1 WT architecture","166","zero_copy","Single_cells",0.369264855217405
"Experimental","DGY1657","glutamine-limited","H03","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-H3 gap1_1.fcs","gap1_1","GAP1 WT architecture","166","one_copy","Single_cells",25.8546942794719
"Experimental","DGY1657","glutamine-limited","H03","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-H3 gap1_1.fcs","gap1_1","GAP1 WT architecture","166","two_copy","Single_cells",66.9754131150568
"Experimental","DGY1657","glutamine-limited","H03","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-H3 gap1_1.fcs","gap1_1","GAP1 WT architecture","166","multi_copy","Single_cells",6.80165348596281
"Experimental","DGY1657","glutamine-limited","H05","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-H5 gap1_3.fcs","gap1_3","GAP1 WT architecture","166","zero_copy","Single_cells",1.68833186596924
"Experimental","DGY1657","glutamine-limited","H05","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-H5 gap1_3.fcs","gap1_3","GAP1 WT architecture","166","one_copy","Single_cells",20.802734476151
"Experimental","DGY1657","glutamine-limited","H05","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-H5 gap1_3.fcs","gap1_3","GAP1 WT architecture","166","two_copy","Single_cells",75.5885856336424
"Experimental","DGY1657","glutamine-limited","H05","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-H5 gap1_3.fcs","gap1_3","GAP1 WT architecture","166","multi_copy","Single_cells",1.69972551659848
"Experimental","DGY1657","glutamine-limited","H07","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-H7 gap1_5.fcs","gap1_5","GAP1 WT architecture","166","zero_copy","Single_cells",0.980651731160896
"Experimental","DGY1657","glutamine-limited","H07","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-H7 gap1_5.fcs","gap1_5","GAP1 WT architecture","166","one_copy","Single_cells",45.2342158859471
"Experimental","DGY1657","glutamine-limited","H07","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-H7 gap1_5.fcs","gap1_5","GAP1 WT architecture","166","two_copy","Single_cells",51.5081466395112
"Experimental","DGY1657","glutamine-limited","H07","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-H7 gap1_5.fcs","gap1_5","GAP1 WT architecture","166","multi_copy","Single_cells",2.33401221995927
"Experimental","DGY2076","glutamine-limited","H09","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-H9 gap1_ltr_7.fcs","gap1_ltr_7","GAP1 LTR KO","166","zero_copy","Single_cells",0.273271229314181
"Experimental","DGY2076","glutamine-limited","H09","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-H9 gap1_ltr_7.fcs","gap1_ltr_7","GAP1 LTR KO","166","one_copy","Single_cells",73.1249428568526
"Experimental","DGY2076","glutamine-limited","H09","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-H9 gap1_ltr_7.fcs","gap1_ltr_7","GAP1 LTR KO","166","two_copy","Single_cells",25.9363857086258
"Experimental","DGY2076","glutamine-limited","H09","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Experimental-H9 gap1_ltr_7.fcs","gap1_ltr_7","GAP1 LTR KO","166","multi_copy","Single_cells",0.358604996088869
"0_copy_ctrl","DGY1","glutamine-limited","B03","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Reference Group-B3 Unstained (Cells).fcs","ctrl0","0 copy control","166","zero_copy","Single_cells",92.5617870722433
"0_copy_ctrl","DGY1","glutamine-limited","B03","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Reference Group-B3 Unstained (Cells).fcs","ctrl0","0 copy control","166","one_copy","Single_cells",0.206645726566375
"0_copy_ctrl","DGY1","glutamine-limited","B03","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Reference Group-B3 Unstained (Cells).fcs","ctrl0","0 copy control","166","two_copy","Single_cells",0.00516614316415936
"0_copy_ctrl","DGY1","glutamine-limited","B03","17_EE_GAP1_ArchMuts_2021_072621_g166_JC-Plate_001-Reference Group-B3 Unstained (Cells).fcs","ctrl0","0 copy control","166","multi_copy","Single_cells",0
